name
赤勺乳香
灭活制成
透骨香
断血流
叶酸
杏仁水荷水
芦荟
绿原酸
白沉香
肌醇
大豆油
披麻草
倒卵叶五加
每含炉甘石
小伞虎耳草
每含菌
替硝唑
薄菏油
滇橄榄
计算
虾仁
北参清膏
冬青油等
大黄炭
林可霉素
巴氯芬
黄耆
栀子
南沙参
绞碎
甘油升
土木香膏
紫苏叶
碱花
柏子仁泽泻
淡竹叶等
北葶苈子
孔雀瓴炭
狗鞭
贝诺酯
悬钩木
龙胆草
氧氟沙星
凤凰衣
盐酸舍曲林
甘石膏粉
硫磺
川西獐牙菜
吴茱萸
山药
艾纳香
蛇蜕
荆芥穗油
肉苁蓉
乳香粉
鹿茸
白芍浸膏
蝉蜕
赤芍淡竹叶
环磷腺苷
牛黃
茯神
糜蛋白酶
续断香加皮
观音草
牛黄
针砂
杜仲炭
干草
半边旗
奥扎格雷钠
珍珠层粉等
门冬酰胺酶
暴马子皮
灯芯草
沙棘总黄酮
肉豆蔻
钱白花蛇
甘油
苏氨酸
每含硼酸
处方
鸭跖草
艾纳香油
淡豆鼓
连翘
白毛七
金银花叶
辅料适量
厄多司坦
副伤寒甲
首乌藤
鸭脚木
密陀僧
天麻素
羟乙桂胺
茶叶
五加皮
贯众
煤焦油
广藿香油
烟酸
肉桂灵芝
北寒水石
鸡血藤膏
硫酸新霉素
滇紫草
奥氮平
全量
其组分
水杨酰胺
丝瓜络
三七粉
山萘
苘麻子
葡萄糖适量
木芙蓉叶
米醋
白胡椒
商陆
蒼朮
萝蘑
白术
猪胆膏适量
白木
乙胺硫脲
荆芥油
结构式如下
金荞麦
硫酸锌
油菜花花粉
辅料为蔗糖
红丹
蜈蚣蛇蜕
野姜
茉莉香精
鱼腥草
桉叶油
磷酸氢二钾
地龙
生石膏
红花等
高锰酸钾
布渣叶
灵芝浸育
人参鹿茸
辅料甘氨酸
蛇胆
硝酸咪康唑
鬼划符
盒果藤
红土茯苓
液状石蜡
微粒化
泛昔洛韦
苦参碱
脱水
辅料为蜂蜜
母丁香
硫酸镁
甜瓜蒂
石膏苦杏仁
羊乳根
返魂草
土大黄
纯化后制成
牛大力
樟脑冰片
豹骨
每片含
盐酸伪麻黄
紫苏三两
聚丙烯酸钠
干葛
酸雷尼替丁
菸酸
昆布
鲜王浆
烈香杜鹃
五氟利多
桉油升
吐温
劳拉西泮
白果
胭脂花根
黄芩提取物
菥蓂
乌梢蛇等
山豆根浸膏
地胆头
金毛狗脊
更昔洛韦钠
郁金等
荜茇高良姜
拉米夫定
棘豆
芸香浸膏
飞龙掌血
石燕
鸭脚木叶
左旋多巴
辣蓼
蟑蜕
三月泡
章鱼
蜻蜓
龙眼各
多索茶碱
毛诃子
每浆
淀粉酶
蔓荆于
盐酸精氨酸
柴胡黄芩
悬钩子木
五味子酊
结构式
每含氨茶碱
豆叶九里香
穿破石
茴香
马前子
黄葵子
辅料为乳糖
水半夏
干姜砂仁
吐根酊
大枣
广东土牛膝
西沙必利
防风
苏合香油
肺炎雷白菌
滇草乌
猪胆膏
丙硫氧嘧啶
锦灯笼
适量水
槐花炭
牛胆干膏
土萆薢
每含维胺酯
陳皮
盐酸氟西汀
硫藤子
菊花蒺藜
芝麻油
系取猪
硫黄
冬青提取物
象皮
弹性蛋白酶
当药
复方樟脑酊
豆油黄酒
氟吗西尼
赤石脂
蒙脱石
吡拉西坦
核黄素
金橘
蛭石
尿素
牛舌草花
鹿心粉
灵芝浸膏
党参流浸膏
薄膜包衣剂
麝香樟脑
麦冬葛根
三七提取物
甲基橙皮甙
草莓香精
桂皮
灵芝
经培养
麦芽糖糊精
芒果叶
硝酸硫胺
白英干浸膏
千金子霜
皱叶香薷
乌梢蛇
制磁石
珊瑚姜
司他夫定
羚羊角
樟树根
积雪草总苷
生物淀粉酶
双环醇
头孢肟
头孢拉定
西洋参粉
小蓟
绵马贯众
海桐皮
非那西丁
贝母花
蛋白质
血脉绿绒蒿
穿山龙红花
半边莲
乙菌成
丹皮
赛空青药膏
淀粉
蓖麻油
龙荟
薄荷
四环素
乌药白芍
氯氮
玉郎伞
蔗糖
黄莲
冰醋酸
食用香精
芫花
蓼大青叶
硫酸铜
保肝浸膏
鸡血腾
大黄药
臭屡茉莉
阿魏酸哌嗪
瑞香
地骨皮山药
醋酸洗必泰
苍术
氟化物
白蔹
苍木
炒麦芽
细梗胡枝子
葛根青皮
硝西泮
胆粉
佛手
羚羊角片
檀香
依托度酸
含水羊毛
巴戟天
卡莫司汀
秋水仙
盐酸曲唑酮
藁木
紫丹参
大蒜
檀香油
氨苄西林
苏梗
齐墩果酸
芹菜根
虏牧希
炔诺酮
广酸枣
川芎桂枝
罗通定
木贼
百部浸膏
桔梗酊
当归等
大风艾
氨水
龙胆
郁金乳香
黑吹风
白花鬼灯笼
玫瑰花
白葡萄干
盐酸纳洛酮
氨基乙酸为
经提取
胡黄连
止泻木子
郁金香
桉叶
肿节风
芦丁
硼砂
丙胺太林
炉甘石
八角茴香
枫香叶
含布洛芬
灯盏花素
岗梅
西咪替丁
橙子香料
忍冬藤
磷酸组胺
伊曲康唑
防风草
荆芥挥发油
饱和脂肪酸
菜菔子
短尾铁先莲
香樟
硫脲
银耳
薄菏脑
薏米
千里光
功劳木
薄荷脑
蘑菇浸膏粉
红参
鲜葱
黄藤
金银
青篙
丰城鸡血藤
焦糖溶液
陈皮
梨清膏
毛冬青
海金沙草
花椒
茴香粉
汉防己
麻黄薄荷
辅料
磷酸氯喹
朱砂等
黑矾
碳水化合物
土牛膝
林旦
低分子右旋
杆菌肽
枣仁
松节油
黄杨宁
羊胆干膏
苯乙酸钠
两者之比为
石见穿
香橼
余甘子粉
铜绿
缬氨酸
异氟烷
虎耳草
九香虫
鲜藕
蛇莓
制马钱子
天冬麦冬
阿胶
远志复盆子
白芍总苷
柴胡皂甙
蚕蛾油
酵母
蔓荆子
粉绿竹
战骨
覆盆子
广枣
等五十九味
化香树果序
黃芩
膨润土
虫草菌粉
艾绒
分离
萆薢
氯仿
辣椒流浸膏
熏鲁香
蘑菇
蓝花柴胡
紫丁香叶
盐酸美沙酮
基质适量
降香
附于
诃子肉
平贝母
蚕砂提取物
土茯苓
印度獐牙菜
延胡索等
黄萃
绿包藤
银杏酮酯
寄生
山豆根甘草
吡诺辛钠
牛蒡了
盐酸四环素
雷尼替丁
胎盘组织粉
紫地花丁
蛟龙木
猪胆汁膏
盘龙七
含硝苯地平
头孢他啶
乳酸钠
甲基多巴
牛髓
家鸡
片仔癀粉
莱菔子
枸橼酸
糖粉
石南藤
羊毛脂
大叶补血萆
桔硬
地丁
过氧乙酸
龙脑
血余
青鱼胆草
银柴胡
尼索地平
雌黄
侧柏叶
毛大丁草
官桂油松节
丙戊酰胺
硼砂等
甘草酸单铵
氯苯丁铝
紫苏叶红
牛章
葛缕子
地塞米松
他莫司
麦冬莲房
猪去氧胆酸
笮骸堵让姿
钻山风
马蹄金
苦竹叶
本品系猪
山柰
更昔洛韦
菟丝子锁阳
玄精石
无水葡萄糖
每含升华硫
石楠藤
含甘露醇
山查
焦神曲
玉米须
辅料为硼酸
丙磺舒
木香碳酸钙
毛麝香
羟基苯甲酸
秦艽防风
荜茇
氯化镁
呋喃西林
经花
乌鸡粉
短穗兔耳草
咪唑斯汀
别嘌醇
川木通
辅料为炼蜜
水柏枝
续断
板蓝板
礞石
白薇
螃蟹
黑老虎根
桑寄生
川西千里光
独一味
清半夏厚朴
苯丙氨酸
南蚊藤果
官粉
绣线菊
本品含硼酸
红花等药
刺玫果
荆芥淡豆豉
银环蛇
穿山甲
苯丙氨酯
草红花
其化学名称
甲氯芬那酸
猕猴桃
紫花杜鹃
干酵母
豆蔻
氯霉素
含甘油约
角鲨烯
杜仲等
绿松石
茶苯海明
十八症
钻朗风
片仔癀
使君子肉
麸皮
补胃脂
香樟根
醋酸氯己定
地榆炭
盐酸赛庚啶
冰片制成
辅料为乙醇
刺五加多糖
羊肉
苯噻啶
甘松油
羊腰子
年黄
桉油丁香酚
本品成份为
羊肾
菊苣子
骆驼蓬子
白芍熟地黄
脓毒
豹骨流浸膏
泛酸
胡颓子叶
主要原料
特非那丁
牡丹皮栀子
西洋
花蛇肉
刺五加甙
五指毛桃
六神曲
淡竹叶
猪脊髓
猪肝脏粉
绿矾
四氢嘧啶
甲酸水杨酸
柠檬香精
断节参
黑蚂蚁
樟脑油升
麻黄粉
植物脂肪
羚羊角粉
五爪龙
布洛芬
碘酊
米诺地尔
双醋瑞因
地栗粉
白背桐
地耳草
溪黄草
芫荽子
野菊花等
猪胆汁
牡蛎碳酸钙
乌拉地尔
鬼羽箭
六曲
桑草
抗坏血酸钙
三叉神经痛
独活
鹿血
前胡桔梗
山慈姑
地黄熟地黄
溴丙胺太林
透明质酸钠
薄荷水
核酸水解物
三七总皂苷
黄芩浸膏
酵素
米格列醇
嘧啶二胺
每含水杨酸
漆姑草
头花蓼
辣椒
勾儿茶
碘苷
香薷
盐酸氯哌丁
双氯西林钠
鹿茸粉
乌药干浸膏
纤维素酶
仙茅
吹风散
砂糖
山楂
砂仁叶油
藏木香
丁香
露兜勒
红参液
烈香杜鹃油
大黄黄芩
臭灵丹
鹿角
乳酸亚铁
甘草总黄酮
鹿茸精
威灵仙
走马胎
蔗糖铁
麻黄素
奥替溴铵
五味子
复方豆蔻酊
腺苷钴胺
大蓟根
鹅不食草
肽酶抑制剂
马兜铃
大枫子
艾叶炭
头孢曲松钠
膦甲酸钠
呋喃妥因
阿奇霉素
北败酱
利巴书林
补骨脂
地瓜藤
由香附
生天星南
淫羊藿
牵牛子
雪上一枝蒿
云苓
拉维酸钾
藿香
氯化铵
木香等
白豆蔻
儿茶膏
楮实子
利巴韦林
活性成分
麻黄
甘油磷酸铁
合碘为
罗汉果
亚大黄
香蕉
三七酊
本品化学名
三七总甙
透骨草
氯化铵前胡
氯化钙
败酱草
山葡萄
炒蒺藜
多西份赛
海螵蛸细粉
由生地
桐杞子
磺胺醋酰钠
甘油磷酸钙
氯化钴
旱莲草
川木香
氯化钾
碘化钾
杏仁
百合
氯化钠
制松节油升
马灵符
樟脑子
紫荆皮
岩陀
玉带草
接骨木
鲜韭菜
硝酸甘油
胃蛋白酶
胡黄莲
盐酸坦洛新
林霉素
罗布麻叶
冬葵果
刺五加
艾叶
明党参
白芷浸膏
西罗莫司
三桠苦
满山红
黄芩苷
柠檬黄
青果核
油磷酸钠
地绵草
尼泊金
盐酸达罗宁
紫蘇葉油
脂肪
美洛昔康
茴芹果
银杏叶
丁香油
细辛脑
烟酰酸镁
酸藤果
鼻中骨
消导药
獾油
南天仙子
棉花根
青金石
桃仁霜
金果榄
竹叶柴胡
秦艽
阿奇毒素
美司钠
桔梗清半夏
丁香锁阳
鹿角阿魏
渣驯膏
麻黄根
豨莶草
苦玄参
相思藤
榧子
月桂氮酮升
鸡子白
白芍白术
山橿
葡萄酸锌
党参清膏
石决明
水杨梅根
扛板归
功劳叶
甘露醇
桃仁二分
藏菖蒲
奥拉西坦
妥路脂
广霍香
硫普罗宁
甘草酸二钾
麻黄绒
利眠宁
拉霉素
糖精钠
翠云草
醋酸
土木香
乙醇升
细辛油
褚实子
白花秦艽
祖师麻
磷霉素
研细制成
白术陈皮
扁豆
牡丹皮等
辐料为蔗糖
红茴香根
二酮
非那雄胺
精制豆磷脂
每片含胰酶
鲜蕲蛇
香青兰
阿米卡星
老蛇莲
烟酰胺
革蘸
海马
水的溶液
使君子
肉桂
花丝
胆通
青风藤
海浮石
其成分为
羌活等
肉桂子
醋氨己酸锌
金叶子
其结构式为
岩参
溴化铵
曲伏前列素
广地龙
单位
苦参
无水枸橼酸
颠茄浸膏
坐骨神经痛
硫酸
右美沙芬
哈蚧
牛鞭
桔梗提取物
鲜羊肝
睡莲花
百鸟藤
肉丛蓉
薄荷油
银灰
川芎白芷
防腐剂
茵陈
每升含
化学名称
藏茜草
黄桔
酞丁安
二羟丙茶碱
鞣酸苦参碱
丁茄根
蜂王浆
廨香
文石
欧缬草
枸橼酸钠
肝草
丁公藤
桅子
盐酸麻黄碱
赋形剂加至
枸橼酸钾
莪术油
猴枣
芫花枝条
甘草制成
聚维酮
青叶胆
木耳
鬼臼
细辛
金樱根
核桃仁天冬
制首乌
冰片
格列齐特
茯苓红参
母草
蛤壳
柠檬酸
山桔叶
香精油
药用氯化钠
干芦根
蛤蚧粉
苍耳子
赤硝
金银花等
桉叶油升
大果木姜子
人参浸膏
刺五加浸膏
三七叶
大力王
红糖
石斛
羊外肾
桔梗粉
法莫替丁
姜制半夏
藏茴香
荸荠粉
牡荆油
天门冬
肾上腺素
蓝布正
甲钴胺
天山龙盘七
三硅酸镁
青盐
胆酸
辅料为甘油
石菖蒲根粉
大叶桉叶
共芩
豆蔻仁
冬青油
麦冬
火炭母
白胶香
艾片
牛至
滑石
槐花
瓜篓子
氯硝西泮
次硝酸铋
丸节茶
地肤子
纯净水
陈皮流浸膏
新鲜玫瑰花
豌豆花
黑木耳
干草等
青皮
矮地茶
每片内含
地骨皮等
血管紧张素
盐酸羟苄唑
氟比洛芬
本品为当归
硅酸
延胡索粗碱
四块瓦
唐古特乌头
紫苏子
罂粟壳浸膏
制松节油
葫芦茶
山豆根
大黄浸膏
坐台
聚甲酚磺醛
弗朗鼠李皮
灵芝提取物
荧光素钠
甘草香薷
石榴
牛舌草
珍珠母粉
去羟肌苷
盐酸溴己胺
马鞭草
干姜荆芥
桑枝
龟甲
谷胱甘肽
卡铂
楷杷仁
土生地
当归人参
波棱瓜子
十八醇
金银花
桔梗二两
干姜粉
莱服子
车前子等
适量
丙谷胺
经浓缩
大黄藤
孟鲁司特钠
香旱芹
氧化苦参碱
金不换
海金砂
主要由柴胡
头孢洛
海狗肾
辣豆
碘化物
北柴胡
醋酸生育酚
桑螵蛸
有机钙
灰黄霉素
氨基酸
丙戊酸镁
五灵脂膏
一枝蒿
川明参
乙酰氨基酚
蛇泡勒
红米曲
黄连
古日古木
当归防风
天花粉
细辛荜茇
金沙藤
桑椹清膏
多种维生素
广藿香叶
洋金花
红升麻
云芝提取物
鼓姜
枳壳
骚羊古
桉油等
溴米那
酚磺乙胺
胡椒
膳食纤维
棕榈
马齿苋
川牛膝
风疹减毒株
甜橙香精
兜茶
了棒
胆色素
漏芦
精制植物油
半夏曲二两
人参皂甙
徐长卿
栀子提取物
蜂胶膏
辅料为米醋
齐多夫定
鼠妇
地锦草
金不换总碱
山绿茶
前生姜
蝉衣
当归熟地黄
二酮醋酸酯
肉桂粉
孩儿草
满山红油
渐贝母
垂盆草
骨胶
黑冰片
鸡胆浸膏
百部
肖梵天花
莲子心
辅料为黄酒
盐酸萘替芬
橡胶
硫糖铝
荷油
岗稔子
山柰等
酶试剂
勒苋菜
假苟叶
了哥王
甜地丁
柘树根
黑芝麻
北豆根
沙棘膏
马兰
麝香草酚
甲橙皮苷
核桃油
梧桐子
重质碳酸镁
马齿笕
七叶莲
氢化可的松
黄毛鹿茸
三叉苦
岩白菜素
红花龙胆
乙醇腐剂
竹叶
海蛇
炙干草
松果
芒硝
广防己
调味剂
枸椽酸钠
红花黄色素
无水咖啡因
小豆蔻
柴胡
降香油
天氨酸
炙淫羊藿
硫酸链霉素
瓜蒌仁
百尾参
麻黄碱
田七
每含氧化锌
冰糖草
谷精草
薏苡人
八里麻
没药黄
八角茴香油
吉非替尼
盐酸异丙嗪
当归炭
铁丝威灵仙
辅料为
白云参
每料含
川黄柏
北刘寄奴
海星
细辛羌活
抑肽酶
雄黄丁香
盐酸罂粟碱
川射干
猫爪草
黄荆子
每片含芦丁
丙戊酸钠
双氢青蒿素
牛地黄
番泻叶
佐匹隆
力嘎都
玳瑁
薏苡仁
椿皮
黄芪流浸膏
石榴皮
香加皮
琥珀
陈皮等
丛菔
半夏
瓜蒌皮
车前草
大血藤
蕲蛇肉
甘草浸膏
砂仁等药
黑云香
苯妥英钠
枸椽酸
安息香
愈创甘油醚
菝葜
替加氟
神曲茶
组成成分
食盐
藏紫草
雄黄粉
蒲葵籽
板蓝根
三尖杉酯碱
青葙子
硫酸胍生
木藤蓼
川穹
布美他尼
鳖甲
甘松
野菊花膏粉
福莫司汀
珍珠等
虎杖
罗勒油
琐琐葡萄
过江龙
土鳖
奥沙普秦
稻芽
铁屑
石膏桔梗
塞替派
生薑
滇桂艾纳香
本品由冰片
地服草
鸡血藤
天麻防己
骨粹补
甘露聚糖肽
地龙等
延胡索
磷酸二氢钠
延胡素
奥美拉唑
菊花
狗骨
小驳骨
蜂窝草
蕲蛇
壮筋丹
人工麝香等
山花椒
薜荔
胰脂酶
马勃
茯苓山楂
铁粉
猪毛蒿油
培养后
分心木
棕榈炭等
红根草
调味剂适量
新洁尔灭
羌活
药物含量
女贞子浸膏
黑草乌
甲泼尼龙
由川芎
白藓皮薄荷
白酒
八爪金龙
鲜牛乳
丙二醇升
半枝莲
剌蒺藜浸膏
猪睾丸
绞股蓝浸膏
柿蒂
膏桐
沉香
粉甘草
泽兰
两面针
孕二烯酮
一点红
海螵蛸
左炔诺孕酮
麦芽
青阳参
柿霜
酸蛋白
哌拉西林钠
异叶青兰
小檗碱
辅料为余量
蜘蛛香
温姜
海风藤
沙棘鲜浆
西尼地平
山矾叶
新塔花
五味子等
蚕砂
亚硫酸氢钠
松花粉
炙黄芪
赖氨酸
鲜人参
桑白皮酊
硼酸
八角枫
浓缩
胆矾
茵陈提取物
辅料为姜汁
蜜黄芪
瓜蒌
楝子
黑枣黑豆
每瓶氯化钠
每含酮康唑
氟芬那酸
阿胶苓
双氯芬酸钠
寒水石
琥珀油
氯化物
酒黄芩
黄氏
核桃仁
主地黄
山梗菜碱
人参总皂甙
珍珠层粉
氨曲南
壬苯醇醚
肉桂红曲
蛇床子
葡萄根
明矾
梗通草
其中维生素
碳酸氢钙
藏党参
白屈菜
鹿仙草
碳酸氢钠
比卡鲁胺
余甘子
纤维素
前列地尔
野牛心
山梨醇
黄苓
糯米饭
可溶性淀粉
相当于
酢浆草
磷酸哌嗪
内含蜂王浆
蔗糖及糊精
关白附
海风藤牛膝
黄连干浸膏
山梨酸
九里香
玄明粉
桃金娘根
吡嘧司特钾
瓜萎
倍他米松
白尾参
龙胆苦甙
知母
甘草提取物
磷酸可待因
碳酸钙粉
枇杷仁
洋茴香
沙棘籽油
黄柏牡丹皮
山楂清膏
制菟丝子
川椒
生地
香茹
松馏油升
紫河车
山梨糖醇
铺料为炼蜜
墨早莲
枳实
红花夹竹桃
藏茄流浸膏
滑石粉
金银忍冬叶
龙血竭
亚砷酸
干漆
玄参麦冬
蛋黄油
积雪草等
甘草次酸
白芥子
盐酸萘唑林
番泻果实
熟大黄
远志流浸膏
桑葚
没药粉
乌灵菌粉
娱蚣
曼陀罗叶
脂肪乳
一水柠檬酸
苦杏仁霜
花蕊石
当规
正硼酸
灵芝膏粉
保存剂
鞣酸
甘草二两
牛胆粉
菟丝子
鲜芦荟叶
依巴斯汀
苏叶
野木瓜
格列喹酮
碳酸钾
灯心草
本品由豹骨
胆影葡胺
厚补
硝酸益康唑
阿胶各三分
马钱子浸膏
无患子根
金礞石
藕粉
酸枣树皮
盐酸赖氨酸
人参须
万筋藤
大蓟
赤药
并含少量肽
瓜篓
铝镁加
老鸦胆叶
含三桠苦
小茴香油
薰衣草油
鹅胆干膏粉
肌苷
黄根
砂仁六神曲
陈皮油
榆树皮
椒流浸膏
大鳖子
苦楝子
地西泮
二盐酸奎宁
头孢硫脒
黄连粉
脂质脂肪酸
辅料为冰糖
花椒目
龙眼肉
蜂胶
清半夏
七氟烷
木香马兜铃
红藤
铝酸铋
葡醛内酯
氟哌啶醇
人参麦冬
茯苓等
四方木皮
木瓜酶
本品含烟酸
羧甲司坦
氟尿嘧啶
巴朝天
珍珠精卵液
能量来源
尼莫地平
天花粉等
三七根
辅料为淀粉
雪胆
糖化素
卡马西平
大麻药
甜瓜子
辅料为庶糖
尼泊金乙酯
七星剑
经灭活
其组份为
广升麻
无色澄时
三七
黄藤素
豆鼓姜
广山楂
土蟞虫
苯甲醇
獐牙菜
淡豆豉
薯莨
麝香草脑
盐炙
度米芬
萘普生
茅根
利凡诺
獐芽菜
龟龄集药粉
猪胆浸膏
紫珠草叶
白及
草乌甲素
丹参浸膏
楷杷叶
氯化亚锡
天然冰片
盐酸
酸麻黄碱
水泽兰
凤尾草
聚乙二醇
氧化锌各
亮氨酸
石菖蒲油
葱头
焦糖
白花茶
土获
鹫粪
刺猬皮
羊鞭胶
无水硫酸铜
夏天无
干燥
芝多糖
炙甘草
苹果
埃索美拉唑
罂粟壳
二氧乙酰胺
盐酸奎宁
替勃龙
辛荑
皂角刺
无名异
手参
鸡蛋壳
暴子皮
关木通
盐酸氨溴索
石蟹
良姜
炮姜
川芎丝子
注射用甘油
湘曲党参
夜明砂
白附片
蝉蜕等
右旋泛酸钙
甘精胰岛素
枫荷桂
驴皮经煎煮
兔耳草
玉米朊
无水硫酸钙
白术二两
黑面神
三乙醇胺
淡附片
高原丹参
打箭菊
白前
猪腰子
排草
金丝草
盐酸小檗碱
酒曲
草脑
氟康唑
板栗壳
生川乌
五灵脂
果上叶
大托叶云实
枇杷
螃蟹甲
碳酸锂
赤芍
药材浸膏
竹节香附
每片含龙胆
奥美拉唑钠
萹蓄
腮腺炎
二氧化物
丹参酮粉
益母草
大皂角
蒲公英丹参
猪蹄甲
丁香地
喜树果
转移因子
莲子
泽泻茯苓
寻骨风
四季青
藿香提取物
冬虫夏草
香榧草
青黛玄参
二酮缩氨脲
生白附子
人参提取物
水杨酸苯酯
玄参茯苓
瓜蒌仁霜
大青叶
山茱萸
酮康唑
麝香等
碳酸镁
葛花
黄瓜子
奋乃静
薄荷脑适量
杏仁香精
扭肚藤
小檗果
鬼针草
见血飞
聚乙烯醇
荠菜
甘油成
乳香
凤仙透骨草
焦山楂
西藏绫子芹
龟甲胶
田螺壳
广狗鞭
冬凌草
聚山梨酯
老鹳萆
氢胆酸
瓜萎子
雪梨清膏
秦艽花
芦竹根
富马酸亚铁
吐根流浸膏
胃膜素
光明盐
血竭
头孢噻肟钠
九层风
小罗伞
蓖麻子
多糖和多肽
扁豆花
麦冬地黄
本品每包
灯台叶
红参远志
前胡
洛莫司汀
玄参大青盐
布渣时
川灯心草
每枚含
八角莲
本品为茶碱
荷叶
苯溴马隆
莲子肉
败酱
钩藤
北细辛
过塘蛇
硝酸士的宁
香蕉香精
淫羊藿浸膏
二甲基亚矾
一支黄花
九眼石
左氧氟沙星
粗胆酸
厚樸
熟地浸膏
黑旱莲
糖浆制成
豆蔻郁金
浓茸血液
牛蒡子
伊贝母
垂体后叶素
吗氯贝胺
漆大姑
樟脑
橘红
哚美辛
枇杷叶
白花蛇舌草
鸡血藤浸膏
叶下珠
甲基橙皮苷
优降糖
石菖蒲
附子
吲哚美辛
食用色素
赤芍板蓝根
九层塔
绵萆薢
松塔
鲜石斛
高山龙
纤维
羊骨
荜澄茄
国产血竭
蜂房
法半夏
锯木屑
白醋
高莨姜
扑热息痛
葫芦巴
